pid	date	area	location	natural_lawson_store	y
p034	201601	中部	学校立地	0	10.2051
p034	201602	中部	学校立地	0	7.7089
p034	201603	中部	学校立地	0	8.076
p034	201604	中部	学校立地	0	10.0584
p034	201605	中部	学校立地	0	10.866
p034	201506	中部	観光立地	0	5.0623
p034	201507	中部	観光立地	0	5.0164
p034	201508	中部	観光立地	0	5.099
p034	201509	中部	観光立地	0	4.8402
p034	201510	中部	観光立地	0	5.321
p034	201511	中部	観光立地	0	5.5285
p034	201512	中部	観光立地	0	5.7817
p034	201601	中部	観光立地	0	6.2204
p034	201602	中部	観光立地	0	5.6606
p034	201603	中部	観光立地	0	6.9619
p034	201604	中部	観光立地	0	5.7505
p034	201605	中部	観光立地	0	5.09
p034	201506	中国	ビジネス立地	0	5.8735
p034	201507	中国	ビジネス立地	0	5.4948
p034	201508	中国	ビジネス立地	0	5.205
p034	201509	中国	ビジネス立地	0	5.0311
p034	201510	中国	ビジネス立地	0	4.7297
p034	201511	中国	ビジネス立地	0	5.1123
p034	201512	中国	ビジネス立地	0	5.3718
p034	201601	中国	ビジネス立地	0	5.205
p034	201602	中国	ビジネス立地	0	5.8426
p034	201603	中国	ビジネス立地	0	6.7004
p034	201604	中国	ビジネス立地	0	6.2039
p034	201605	中国	ビジネス立地	0	5.5799
p034	201506	中国	住宅立地	0	5.7756
p034	201507	中国	住宅立地	0	5.947
p034	201508	中国	住宅立地	0	7.8558
p034	201509	中国	住宅立地	0	4.6009
p034	201510	中国	住宅立地	0	5.2373
p034	201511	中国	住宅立地	0	5.1638
p034	201512	中国	住宅立地	0	6.1182
p034	201601	中国	住宅立地	0	6.1672
p034	201602	中国	住宅立地	0	6.5343
p034	201603	中国	住宅立地	0	6.6811
p034	201604	中国	住宅立地	0	6.6811
p034	201605	中国	住宅立地	0	6.3385
p034	201506	中国	学校立地	0	20.7039
p034	201507	中国	学校立地	0	18.2812
p034	201508	中国	学校立地	0	11.8938
p034	201509	中国	学校立地	0	15.8584
p034	201510	中国	学校立地	0	16.9597
p034	201511	中国	学校立地	0	24.0078
p034	201512	中国	学校立地	0	20.2635
p034	201601	中国	学校立地	0	21.585
p034	201602	中国	学校立地	0	24.4484
p034	201603	中国	学校立地	0	21.3647
p034	201604	中国	学校立地	0	20.9241
p034	201605	中国	学校立地	0	18.0609
p034	201506	中国	観光立地	0	5.5678
p034	201507	中国	観光立地	0	5.6364
p034	201508	中国	観光立地	0	5.4162
p034	201509	中国	観光立地	0	5.4559
p034	201510	中国	観光立地	0	5.4523
p034	201511	中国	観光立地	0	5.7086
p034	201512	中国	観光立地	0	6.1636
p034	201601	中国	観光立地	0	6.9471
p034	201602	中国	観光立地	0	6.9652
p034	201603	中国	観光立地	0	7.9942
p034	201604	中国	観光立地	0	6.8424
p034	201605	中国	観光立地	0	6.0372
p035	201506	関東	ビジネス立地	0	4.4419
p035	201507	関東	ビジネス立地	0	4.4602
p035	201508	関東	ビジネス立地	0	3.8316
p035	201509	関東	ビジネス立地	0	3.9417
p035	201510	関東	ビジネス立地	0	4.4694
p035	201511	関東	ビジネス立地	0	4.7379
p035	201512	関東	ビジネス立地	0	4.9628
p035	201601	関東	ビジネス立地	0	4.7034
p035	201602	関東	ビジネス立地	0	4.6851
p035	201603	関東	ビジネス立地	0	5.3458
p035	201604	関東	ビジネス立地	0	4.6254
p035	201605	関東	ビジネス立地	0	3.9152
p035	201506	関東	ビジネス立地	1	4.9925
p035	201507	関東	ビジネス立地	1	4.24
p035	201508	関東	ビジネス立地	1	2.3568
p035	201509	関東	ビジネス立地	1	3.5242
p035	201510	関東	ビジネス立地	1	3.4507
p035	201511	関東	ビジネス立地	1	4.24
p035	201512	関東	ビジネス立地	1	5.1393
p035	201601	関東	ビジネス立地	1	3.5241
p035	201602	関東	ビジネス立地	1	1.9824
p035	201506	関東	住宅立地	0	4.9523
p035	201507	関東	住宅立地	0	4.8405
p035	201508	関東	住宅立地	0	4.4017
p035	201509	関東	住宅立地	0	4.6621
p035	201510	関東	住宅立地	0	4.9682
p035	201511	関東	住宅立地	0	5.3584
p035	201512	関東	住宅立地	0	5.887
p035	201601	関東	住宅立地	0	6.0251
p035	201602	関東	住宅立地	0	5.5554
p035	201603	関東	住宅立地	0	6.299
p035	201604	関東	住宅立地	0	5.3694
p035	201605	関東	住宅立地	0	4.7751
p035	201506	関東	住宅立地	1	1.9823
p035	201507	関東	住宅立地	1	3.7444
p035	201508	関東	住宅立地	1	1.7621
p035	201509	関東	住宅立地	1	2.8634
p035	201510	関東	住宅立地	1	1.9824
p035	201511	関東	住宅立地	1	1.1013
p035	201506	関東	学校立地	0	4.8824
p035	201507	関東	学校立地	0	4.295
p035	201508	関東	学校立地	0	3.2672
p035	201509	関東	学校立地	0	4.3317
p035	201510	関東	学校立地	0	4.0014
p035	201511	関東	学校立地	0	4.9191
p035	201512	関東	学校立地	0	5.1026
p035	201601	関東	学校立地	0	4.809
p035	201602	関東	学校立地	0	4.295
p035	201603	関東	学校立地	0	5.5798
p035	201604	関東	学校立地	0	4.3685
p035	201605	関東	学校立地	0	3.8545
p035	201506	関東	観光立地	0	5.5237
p035	201507	関東	観光立地	0	5.0076
p035	201508	関東	観光立地	0	4.5239
p035	201509	関東	観光立地	0	4.8713
p035	201510	関東	観光立地	0	5.2408
p035	201511	関東	観光立地	0	5.2883
p035	201512	関東	観光立地	0	5.9188
p035	201601	関東	観光立地	0	6.0389
p035	201602	関東	観光立地	0	5.8122
p035	201603	関東	観光立地	0	6.1993
p035	201604	関東	観光立地	0	5.5086
p035	201605	関東	観光立地	0	5.1108
p035	201506	関東	観光立地	1	1.8356
p035	201507	関東	観光立地	1	2.4963
p035	201508	関東	観光立地	1	2.4229
p035	201509	関東	観光立地	1	1.652
p035	201510	関東	観光立地	1	2.4229
p035	201511	関東	観光立地	1	3.5242
p035	201512	関東	観光立地	1	4.7356
p035	201601	関東	観光立地	1	7.2684
p035	201602	関東	観光立地	1	1.9825
p035	201506	近畿	ビジネス立地	0	4.5259
p035	201507	近畿	ビジネス立地	0	4.2417
p035	201508	近畿	ビジネス立地	0	3.9503
p035	201509	近畿	ビジネス立地	0	3.8974
p035	201510	近畿	ビジネス立地	0	4.2505
p035	201511	近畿	ビジネス立地	0	4.4778
p035	201512	近畿	ビジネス立地	0	4.7941
p035	201601	近畿	ビジネス立地	0	4.7483
p035	201602	近畿	ビジネス立地	0	4.6438
p035	201603	近畿	ビジネス立地	0	5.1738
p035	201604	近畿	ビジネス立地	0	4.5795
p035	201605	近畿	ビジネス立地	0	4.2262
p035	201506	近畿	住宅立地	0	4.0968
p035	201507	近畿	住宅立地	0	4.2106
p035	201508	近畿	住宅立地	0	3.5792
p035	201509	近畿	住宅立地	0	3.8986
p035	201510	近畿	住宅立地	0	4.1127
p035	201511	近畿	住宅立地	0	4.6219
p035	201512	近畿	住宅立地	0	4.9323
p035	201601	近畿	住宅立地	0	4.7932
p035	201602	近畿	住宅立地	0	4.4833
p035	201603	近畿	住宅立地	0	4.8421
p035	201604	近畿	住宅立地	0	4.16
p035	201605	近畿	住宅立地	0	3.6805
p035	201506	近畿	学校立地	0	3.6618
p035	201507	近畿	学校立地	0	3.0837
p035	201508	近畿	学校立地	0	3.3283
p035	201509	近畿	学校立地	0	3.1571
p035	201510	近畿	学校立地	0	3.9646
p035	201511	近畿	学校立地	0	4.295
p035	201512	近畿	学校立地	0	4.1023
p035	201601	近畿	学校立地	0	4.0197
p035	201602	近畿	学校立地	0	3.7719
p035	201603	近畿	学校立地	0	4.0136
p035	201604	近畿	学校立地	0	3.5976
p035	201605	近畿	学校立地	0	4.0197
p035	201506	近畿	観光立地	0	4.9532
p035	201507	近畿	観光立地	0	4.9037
p035	201508	近畿	観光立地	0	4.3112
p035	201509	近畿	観光立地	0	4.4649
p035	201510	近畿	観光立地	0	4.7074
p035	201511	近畿	観光立地	0	5.0005
p035	201512	近畿	観光立地	0	5.4197
p035	201601	近畿	観光立地	0	5.4787
p035	201602	近畿	観光立地	0	5.3246
p035	201603	近畿	観光立地	0	5.7197
p035	201604	近畿	観光立地	0	5.3139
p035	201605	近畿	観光立地	0	4.5432
p035	201506	東北	ビジネス立地	0	3.9742
p035	201507	東北	ビジネス立地	0	3.9647
p035	201508	東北	ビジネス立地	0	3.5884
p035	201509	東北	ビジネス立地	0	3.8178
p035	201510	東北	ビジネス立地	0	4.1408
p035	201511	東北	ビジネス立地	0	4.5285
p035	201512	東北	ビジネス立地	0	4.5725
p035	201601	東北	ビジネス立地	0	5.0017
p035	201602	東北	ビジネス立地	0	5.2311
p035	201603	東北	ビジネス立地	0	4.9374
p035	201604	東北	ビジネス立地	0	4.8823
p035	201605	東北	ビジネス立地	0	4.2232
p035	201506	東北	住宅立地	0	4.5068
p035	201507	東北	住宅立地	0	3.8122
p035	201508	東北	住宅立地	0	3.5411
p035	201509	東北	住宅立地	0	3.7261
p035	201510	東北	住宅立地	0	4.8824
p035	201511	東北	住宅立地	0	4.5336
p035	201512	東北	住宅立地	0	4.6762
p035	201601	東北	住宅立地	0	4.9473
p035	201602	東北	住宅立地	0	5.032
p035	201603	東北	住宅立地	0	5.6759
p035	201604	東北	住宅立地	0	5.1676
p035	201605	東北	住宅立地	0	4.3205
p035	201506	東北	学校立地	0	5.947
p035	201507	東北	学校立地	0	4.6253
p035	201508	東北	学校立地	0	3.0836
p035	201509	東北	学校立地	0	3.5242
p035	201510	東北	学校立地	0	7.7089
p035	201511	東北	学校立地	0	5.9469
p035	201512	東北	学校立地	0	6.6078
p035	201601	東北	学校立地	0	4.8457
p035	201602	東北	学校立地	0	6.1673
p035	201603	東北	学校立地	0	5.7266
p035	201604	東北	学校立地	0	4.8456
p035	201605	東北	学校立地	0	3.5242
p035	201506	東北	観光立地	0	5.5701
p035	201507	東北	観光立地	0	4.7501
p035	201508	東北	観光立地	0	4.3282
p035	201509	東北	観光立地	0	4.7103
p035	201510	東北	観光立地	0	5.4852
p035	201511	東北	観光立地	0	5.6179
p035	201512	東北	観光立地	0	5.7798
p035	201601	東北	観光立地	0	6.0
p035	201602	東北	観光立地	0	5.4958
p035	201603	東北	観光立地	0	6.0
p035	201604	東北	観光立地	0	5.4613
p035	201605	東北	観光立地	0	5.3843
p035	201506	四国	ビジネス立地	0	4.24
p035	201507	四国	ビジネス立地	0	3.5517
p035	201508	四国	ビジネス立地	0	3.6343
p035	201509	四国	ビジネス立地	0	3.1662
p035	201510	四国	ビジネス立地	0	3.827
p035	201511	四国	ビジネス立地	0	4.061
p035	201512	四国	ビジネス立地	0	4.3501
p035	201601	四国	ビジネス立地	0	4.3363
p035	201602	四国	ビジネス立地	0	4.0748
p035	201603	四国	ビジネス立地	0	4.3638
p035	201604	四国	ビジネス立地	0	4.1712
p035	201605	四国	ビジネス立地	0	3.6618
p035	201506	四国	住宅立地	0	3.9096
p035	201507	四国	住宅立地	0	4.3501
p035	201508	四国	住宅立地	0	3.359
p035	201509	四国	住宅立地	0	3.6343
p035	201510	四国	住宅立地	0	4.185
p035	201511	四国	住宅立地	0	3.8545
p035	201512	四国	住宅立地	0	5.6717
p035	201601	四国	住宅立地	0	5.0658
p035	201602	四国	住宅立地	0	4.7906
p035	201603	四国	住宅立地	0	5.3963
p035	201604	四国	住宅立地	0	3.5792
p035	201605	四国	住宅立地	0	3.4691
p035	201506	四国	学校立地	0	3.7444
p035	201507	四国	学校立地	0	4.1848
p035	201508	四国	学校立地	0	4.0748
p035	201509	四国	学校立地	0	2.7533
p035	201510	四国	学校立地	0	3.8546
p035	201511	四国	学校立地	0	5.7266
p035	201512	四国	学校立地	0	3.0836
p035	201601	四国	学校立地	0	5.7266
p035	201602	四国	学校立地	0	6.1671
p035	201603	四国	学校立地	0	3.0836
p035	201604	四国	学校立地	0	4.0748
p035	201605	四国	学校立地	0	2.9736
p035	201506	四国	観光立地	0	4.5114
p035	201507	四国	観光立地	0	4.2832
p035	201508	四国	観光立地	0	3.941
p035	201509	四国	観光立地	0	3.9056
p035	201510	四国	観光立地	0	4.1888
p035	201511	四国	観光立地	0	4.6687
p035	201512	四国	観光立地	0	4.8889
p035	201601	四国	観光立地	0	4.9322
p035	201602	四国	観光立地	0	4.7395
p035	201603	四国	観光立地	0	5.3688
p035	201604	四国	観光立地	0	4.4248
p035	201605	四国	観光立地	0	4.3815
p035	201506	北海道	ビジネス立地	0	3.3039
p035	201507	北海道	ビジネス立地	0	3.414
p035	201508	北海道	ビジネス立地	0	2.7833
p035	201509	北海道	ビジネス立地	0	3.2619
p035	201510	北海道	ビジネス立地	0	3.9751
p035	201511	北海道	ビジネス立地	0	3.7234
p035	201512	北海道	ビジネス立地	0	4.1954
p035	201601	北海道	ビジネス立地	0	3.7549
p035	201602	北海道	ビジネス立地	0	3.8912
p035	201603	北海道	ビジネス立地	0	4.3108
p035	201604	北海道	ビジネス立地	0	3.7044
p035	201605	北海道	ビジネス立地	0	3.0736
p035	201506	北海道	住宅立地	0	4.1189
p035	201507	北海道	住宅立地	0	3.5462
p035	201508	北海道	住宅立地	0	3.0837
p035	201509	北海道	住宅立地	0	3.5572
p035	201510	北海道	住宅立地	0	4.1959
p035	201511	北海道	住宅立地	0	4.295
p035	201512	北海道	住宅立地	0	4.251
p035	201601	北海道	住宅立地	0	4.6584
p035	201602	北海道	住宅立地	0	4.1849
p035	201603	北海道	住宅立地	0	4.9117
p035	201604	北海道	住宅立地	0	4.2179
p035	201605	北海道	住宅立地	0	3.8876
p035	201506	北海道	学校立地	0	6.1672
p035	201507	北海道	学校立地	0	3.9647
p035	201508	北海道	学校立地	0	3.3038
p035	201509	北海道	学校立地	0	4.6255
p035	201510	北海道	学校立地	0	5.2861
p035	201511	北海道	学校立地	0	5.5064
p035	201512	北海道	学校立地	0	5.0659
p035	201601	北海道	学校立地	0	3.9647
p035	201602	北海道	学校立地	0	6.1671
p035	201603	北海道	学校立地	0	7.2685
p035	201604	北海道	学校立地	0	3.7444
p035	201605	北海道	学校立地	0	3.7444
p035	201506	北海道	観光立地	0	3.8765
p035	201507	北海道	観光立地	0	4.1007
p035	201508	北海道	観光立地	0	3.3104
p035	201509	北海道	観光立地	0	3.6576
p035	201510	北海道	観光立地	0	4.1914
p035	201511	北海道	観光立地	0	3.4982
p035	201512	北海道	観光立地	0	4.0581
p035	201601	北海道	観光立地	0	3.9713
p035	201602	北海道	観光立地	0	4.2316
p035	201603	北海道	観光立地	0	4.4995
p035	201604	北海道	観光立地	0	4.7135
p035	201605	北海道	観光立地	0	4.229
p035	201506	九州	ビジネス立地	0	4.8212
p035	201507	九州	ビジネス立地	0	4.9068
p035	201508	九州	ビジネス立地	0	4.4358
p035	201509	九州	ビジネス立地	0	4.3929
p035	201510	九州	ビジネス立地	0	5.048
p035	201511	九州	ビジネス立地	0	5.1314
p035	201512	九州	ビジネス立地	0	5.3754
p035	201601	九州	ビジネス立地	0	5.5481
p035	201602	九州	ビジネス立地	0	4.8873
p035	201603	九州	ビジネス立地	0	5.4021
p035	201604	九州	ビジネス立地	0	4.9468
p035	201605	九州	ビジネス立地	0	4.8397
p035	201506	九州	住宅立地	0	4.9647
p035	201507	九州	住宅立地	0	4.304
p035	201508	九州	住宅立地	0	3.8159
p035	201509	九州	住宅立地	0	4.2564
p035	201510	九州	住宅立地	0	4.3457
p035	201511	九州	住宅立地	0	4.9374
p035	201512	九州	住宅立地	0	5.0353
p035	201601	九州	住宅立地	0	5.8429
p035	201602	九州	住宅立地	0	5.4146
p035	201603	九州	住宅立地	0	5.8279
p035	201604	九州	住宅立地	0	5.0242
p035	201605	九州	住宅立地	0	4.6373
p035	201506	九州	学校立地	0	6.9223
p035	201507	九州	学校立地	0	6.8595
p035	201508	九州	学校立地	0	5.9155
p035	201509	九州	学校立地	0	5.884
p035	201510	九州	学校立地	0	6.2931
p035	201511	九州	学校立地	0	6.7336
p035	201512	九州	学校立地	0	6.1987
p035	201601	九州	学校立地	0	7.3943
p035	201602	九州	学校立地	0	7.3314
p035	201603	九州	学校立地	0	6.9224
p035	201604	九州	学校立地	0	6.8594
p035	201605	九州	学校立地	0	5.2547
p035	201506	九州	観光立地	0	5.1045
p035	201507	九州	観光立地	0	4.9796
p035	201508	九州	観光立地	0	4.5323
p035	201509	九州	観光立地	0	4.0714
p035	201510	九州	観光立地	0	4.5841
p035	201511	九州	観光立地	0	4.63
p035	201512	九州	観光立地	0	5.2541
p035	201601	九州	観光立地	0	5.6257
p035	201602	九州	観光立地	0	5.0774
p035	201603	九州	観光立地	0	5.7083
p035	201604	九州	観光立地	0	5.4238
p035	201605	九州	観光立地	0	4.7654
p035	201506	中部	ビジネス立地	0	4.9882
p035	201507	中部	ビジネス立地	0	4.6081
p035	201508	中部	ビジネス立地	0	4.0942
p035	201509	中部	ビジネス立地	0	4.4656
p035	201510	中部	ビジネス立地	0	4.7247
p035	201511	中部	ビジネス立地	0	4.8845
p035	201512	中部	ビジネス立地	0	6.0486
p035	201601	中部	ビジネス立地	0	5.731
p035	201602	中部	ビジネス立地	0	5.1566
p035	201603	中部	ビジネス立地	0	5.6377
p035	201604	中部	ビジネス立地	0	4.9431
p035	201605	中部	ビジネス立地	0	4.4772
p035	201506	中部	住宅立地	0	4.9792
p035	201507	中部	住宅立地	0	5.0459
p035	201508	中部	住宅立地	0	4.225
p035	201509	中部	住宅立地	0	4.3785
p035	201510	中部	住宅立地	0	4.8323
p035	201511	中部	住宅立地	0	4.8256
